λ,Raw_E
476.494,0.0
476.58,1.63423
476.665,0.0
476.751,0.0
476.836,7.31682
476.921,2.0577
477.007,23.1792
477.092,0.0
477.178,8.33377
477.263,6.33081
477.348,8.5062
477.434,3.12722
477.519,24.8909
477.604,0.0
477.69,11.1625
477.775,6.88025
477.86,7.27697
477.946,7.07515
478.031,5.0235
478.117,0.0
478.202,8.85876
478.287,19.7499
478.373,0.0
478.458,27.846
478.543,17.1723
478.629,25.8465
478.714,29.1284
478.799,14.0046
478.885,0.0
478.97,10.9771
479.055,3.8546
479.141,0.0
479.226,8.77567
479.311,14.0028
479.397,12.637
479.482,13.0889
479.567,0.751497
479.653,0.771815
479.738,14.8008
479.823,17.1992
479.909,16.5314
479.994,15.842
480.079,27.4728
480.165,17.1428
480.25,23.5515
480.335,4.48254
480.421,19.259
480.506,5.93529
480.591,0.0
480.677,10.0206
480.762,9.48455
480.847,0.0
480.932,21.832
481.018,8.50518
481.103,30.5632
481.188,0.0
481.274,9.55716
481.359,8.85496
481.444,24.8011
481.53,28.8601
481.615,6.55519
481.7,21.3471
481.785,0.0
481.871,28.5235
481.956,22.7758
482.041,23.5602
482.127,17.5872
482.212,12.7149
482.297,14.5431
482.382,0.0
482.468,12.0773
482.553,31.442
482.638,19.426
482.723,15.7876
482.809,8.08145
482.894,6.43392
482.979,26.4565
483.064,17.3888
483.15,22.0781
483.235,2.76695
483.32,28.078
483.406,19.4768
483.491,0.0
483.576,0.0
483.661,13.7568
483.747,13.1363
483.832,2.73678
483.917,23.094
484.002,20.5193
484.087,5.49383
484.173,0.0
484.258,19.0785
484.343,9.93027
484.428,17.9291
484.514,8.3744
484.599,28.736
484.684,0.0
484.769,17.498
484.855,22.4835
484.94,0.0
485.025,0.0
485.11,7.36489
485.195,18.1529
485.281,9.17288
485.366,20.9115
485.451,0.0
485.536,8.6203
485.622,2.54201
485.707,0.0
485.792,14.2973
485.877,18.2486
485.962,5.1344
486.048,4.44478
486.133,20.4444
486.218,2.63854
486.303,29.4965
486.388,10.2787
486.474,9.07612
486.559,18.6337
486.644,13.3588
486.729,5.3711
486.814,21.4932
486.9,11.3823
486.985,13.2657
487.07,42.1618
487.155,7.22092
487.24,18.2681
487.325,15.304
487.411,5.63562
487.496,0.763623
487.581,26.4557
487.666,5.9433
487.751,7.44068
487.836,9.40861
487.922,12.3303
488.007,26.1602
488.092,15.0301
488.177,17.5385
488.262,0.0
488.347,20.1578
488.433,4.03102
488.518,12.5096
488.603,0.897682
488.688,11.6254
488.773,29.8658
488.858,32.1035
488.944,7.63693
489.029,7.71197
489.114,0.465735
489.199,24.8966
489.284,14.213
489.369,3.45717
489.454,30.2379
489.54,20.9249
489.625,15.3047
489.71,16.1983
489.795,14.0011
489.88,16.3081
489.965,11.2814
490.05,0.0
490.135,0.0
490.221,10.38
490.306,3.29726
490.391,0.149032
490.476,7.34109
490.561,19.0693
490.646,9.11664
490.731,10.1939
490.816,11.956
490.901,7.54846
490.987,16.6103
491.072,19.7212
491.157,23.5059
491.242,2.4476
491.327,15.8823
491.412,11.9526
491.497,21.3739
491.582,2.80935
491.667,22.6633
491.752,27.2428
491.838,14.8573
491.923,0.0
492.008,0.0
492.093,11.3599
492.178,0.0
492.263,7.55917
492.348,24.0297
492.433,1.42918
492.518,14.5843
492.603,8.59683
492.688,13.5732
492.773,6.03133
492.859,23.6586
492.944,15.2822
493.029,14.4602
493.114,19.9565
493.199,22.1279
493.284,0.0
493.369,0.271234
493.454,21.3912
493.539,0.0
493.624,7.08258
493.709,0.0
493.794,11.5932
493.879,12.2692
493.964,0.0
494.049,21.6269
494.134,14.7918
494.219,0.0
494.304,25.1273
494.39,28.1382
494.475,16.6957
494.56,3.69044
494.645,20.9347
494.73,20.4527
494.815,25.0809
494.9,19.0863
494.985,2.35627
495.07,13.7264
495.155,0.0
495.24,6.37574
495.325,17.7815
495.41,13.3968
495.495,6.2597
495.58,2.91817
495.665,29.1182
495.75,26.0454
495.835,0.0
495.92,9.31159
496.005,15.6938
496.09,14.5309
496.175,0.0
496.26,12.4045
496.345,0.0
496.43,3.86614
496.515,5.41006
496.6,15.1311
496.685,25.4787
496.77,15.798
496.855,15.1177
496.94,0.0
497.025,15.3871
497.11,0.0
497.195,15.0464
497.28,0.0
497.365,0.132807
497.45,20.9818
497.535,19.004
497.62,0.0
497.705,8.52942
497.79,26.6224
497.875,4.13634
497.96,15.667
498.045,0.0
498.13,21.1769
498.215,19.1386
498.3,0.0206291
498.385,16.3796
498.47,0.0
498.555,2.60512
498.639,18.1554
498.724,12.117
498.809,12.8822
498.894,4.24947
498.979,7.89155
499.064,4.44296
499.149,0.0
499.234,0.0
499.319,3.82789
499.404,25.9275
499.489,12.9741
499.574,5.33938
499.659,17.766
499.744,0.0
499.829,18.5295
499.914,4.11946
499.999,16.9889
500.084,15.4316
500.168,5.37586
500.253,26.6705
500.338,0.0
500.423,12.7678
500.508,17.2981
500.593,10.8218
500.678,18.0347
500.763,34.8259
500.848,13.5296
500.933,4.32987
501.018,9.61001
501.103,5.15359
501.187,0.0
501.272,10.3601
501.357,23.1524
501.442,41.0998
501.527,0.0
501.612,0.0
501.697,7.40491
501.782,25.3871
501.867,15.2502
501.952,17.0896
502.036,0.0
502.121,26.0608
502.206,8.53368
502.291,3.76654
502.376,1.64768
502.461,1.88705
502.546,21.1333
502.631,16.042
502.716,10.4772
502.8,39.4226
502.885,32.4987
502.97,5.52889
503.055,14.2531
503.14,0.0
503.225,5.88628
503.31,10.4447
503.395,1.14681
503.479,0.0
503.564,0.0
503.649,0.0
503.734,13.6822
503.819,0.0
503.904,24.1821
503.989,12.0396
504.073,1.13697
504.158,0.0
504.243,0.0
504.328,18.7771
504.413,23.2092
504.498,18.784
504.582,0.0
504.667,2.70424
504.752,22.7253
504.837,26.8439
504.922,15.0363
505.007,1.02434
505.091,16.3901
505.176,0.0590177
505.261,0.0
505.346,7.34979
505.431,0.0
505.516,26.8018
505.6,35.7399
505.685,25.2736
505.77,21.9507
505.855,28.6685
505.94,22.3753
506.025,7.84128
506.109,1.49407
506.194,2.84876
506.279,15.1385
506.364,11.2203
506.449,17.4487
506.533,12.6696
506.618,0.0
506.703,25.2106
506.788,22.5969
506.873,7.82143
506.957,0.0
507.042,5.11138
507.127,19.0657
507.212,10.2658
507.297,16.0498
507.381,15.5498
507.466,0.93451
507.551,2.01425
507.636,14.6017
507.72,0.973081
507.805,0.0
507.89,20.2925
507.975,9.852
508.06,15.3937
508.144,0.0
508.229,6.41275
508.314,15.9092
508.399,9.61377
508.483,14.3536
508.568,11.3563
508.653,19.314
508.738,8.44426
508.822,5.94316
508.907,0.0
508.992,5.5803
509.077,1.03046
509.161,10.0809
509.246,15.582
509.331,10.6414
509.416,14.1134
509.5,0.0
509.585,5.69805
509.67,14.7807
509.755,8.73298
509.839,0.0
509.924,3.36108
510.009,24.8091
510.094,9.97399
510.178,13.3305
510.263,11.4482
510.348,3.48714
510.433,9.16624
510.517,0.0
510.602,4.1243
510.687,28.4493
510.771,15.3874
510.856,0.0
510.941,17.1683
511.026,1.59871
511.11,8.75259
511.195,6.25994
511.28,0.0
511.364,26.828
511.449,0.0
511.534,15.1943
511.619,0.0
511.703,7.38316
511.788,0.0
511.873,24.8456
511.957,16.5018
512.042,30.278
512.127,0.0
512.211,16.4799
512.296,11.9869
512.381,12.8346
512.466,0.0
512.55,7.37445
512.635,0.0
512.72,6.55664
512.804,5.50769
512.889,25.8855
512.974,14.0789
513.058,0.0
513.143,10.3075
513.228,9.3007
513.312,0.0
513.397,1.24207
513.482,8.57311
513.566,24.5127
513.651,3.74786
513.736,5.37178
513.82,0.0
513.905,28.71
513.99,8.2411
514.074,0.0
514.159,14.4328
514.244,24.2758
514.328,26.9432
514.413,34.7385
514.498,22.5381
514.582,4.80785
514.667,25.0371
514.752,0.0
514.836,15.1223
514.921,19.2857
515.005,23.6438
515.09,23.2587
515.175,9.53827
515.259,0.0
515.344,7.15985
515.429,0.292973
515.513,8.21389
515.598,0.0
515.682,3.11416
515.767,7.03201
515.852,0.0
515.936,20.5913
516.021,24.5304
516.106,13.8098
516.19,0.0
516.275,13.2775
516.359,13.9344
516.444,13.7273
516.529,5.59462
516.613,13.6121
516.698,24.6663
516.782,27.4941
516.867,22.5356
516.952,16.7045
517.036,19.2807
517.121,0.0
517.205,0.0
517.29,0.0
517.375,21.4442
517.459,0.0
517.544,0.0
517.628,7.30888
517.713,12.6885
517.798,4.80225
517.882,27.1566
517.967,17.1493
518.051,17.1753
518.136,11.4231
518.22,9.17881
518.305,7.76419
518.39,0.0
518.474,8.01986
518.559,2.29655
518.643,14.7579
518.728,23.7608
518.812,21.0821
518.897,0.0
518.982,14.9864
519.066,0.678696
519.151,9.99592
519.235,0.0
519.32,0.0
519.404,0.0
519.489,13.6065
519.573,0.0
519.658,5.47082
519.743,19.193
519.827,23.6357
519.912,11.483
519.996,17.5436
520.081,3.46281
520.165,1.1735
520.25,0.0
520.334,21.6572
520.419,10.2816
520.503,25.9788
520.588,8.2766
520.672,16.8932
520.757,27.0885
520.841,27.0179
520.926,4.04791
521.011,22.2046
521.095,18.3829
521.18,0.0
521.264,1.76832
521.349,1.66245
521.433,11.004
521.518,20.9411
521.602,14.8477
521.687,13.3909
521.771,10.3304
521.856,16.8293
521.94,2.00624
522.025,13.4106
522.109,14.7743
522.194,0.405624
522.278,13.7038
522.363,13.7528
522.447,12.4794
522.532,6.43709
522.616,0.0
522.701,4.31583
522.785,0.0
522.87,0.0
522.954,0.0
523.039,13.1233
523.123,25.0462
523.207,6.80283
523.292,13.4539
523.376,0.0
523.461,11.9529
523.545,21.8918
523.63,14.3091
523.714,9.63048
523.799,2.72954
523.883,0.0
523.968,0.0
524.052,0.0
524.137,0.0
524.221,6.52818
524.306,27.3903
524.39,12.9033
524.474,22.4885
524.559,15.9114
524.643,5.91244
524.728,11.351
524.812,0.0
524.897,0.0
524.981,0.0
525.066,9.84536
525.15,3.08597
525.234,0.0
525.319,10.5378
525.403,15.2466
525.488,0.0
525.572,31.4502
525.657,0.0
525.741,7.91776
525.825,13.8283
525.91,32.6513
525.994,0.80368
526.079,9.08591
526.163,2.93049
526.248,2.55601
526.332,16.3775
526.416,16.998
526.501,33.6433
526.585,11.8435
526.67,25.3463
526.754,16.0629
526.838,8.51538
526.923,20.2173
527.007,27.4801
527.092,0.0
527.176,20.7078
527.26,13.1281
527.345,7.09162
527.429,6.92844
527.514,13.8877
527.598,15.6148
527.682,16.0766
527.767,10.6706
527.851,9.16591
527.936,0.0
528.02,1.57162
528.104,19.8221
528.189,26.4506
528.273,10.5765
528.358,11.4741
528.442,8.02372
528.526,1.94735
528.611,3.0731
528.695,7.32173
528.779,21.8896
528.864,14.289
528.948,0.0
529.032,4.76168
529.117,0.0
529.201,5.66297
529.286,22.2047
529.37,32.1367
529.454,23.5567
529.539,26.8457
529.623,16.0271
529.707,25.9525
529.792,2.16738
529.876,27.1482
529.96,15.9949
530.045,37.0017
530.129,18.4284
530.213,2.23508
530.298,2.57969
530.382,1.64273
530.466,25.8739
530.551,13.9138
