λ,Raw_E
488.177,1329.43
488.262,1366.71
488.347,1360.47
488.433,1404.96
488.518,1429.25
488.603,1417.32
488.688,1492.89
488.773,1489.82
488.858,1554.79
488.944,1468.54
489.029,1481.0
489.114,1436.82
489.199,1397.27
489.284,1437.27
489.369,1369.42
489.454,1381.08
489.54,1369.01
489.625,1387.05
489.71,1351.79
489.795,1340.85
489.88,1354.13
489.965,1349.1
490.05,1317.81
490.135,1289.39
490.221,1288.81
490.306,1288.78
490.391,1295.72
490.476,1333.51
490.561,1282.49
490.646,1313.82
490.731,1284.07
490.816,1311.09
490.901,1325.63
490.987,1291.26
491.072,1264.72
491.157,1276.21
491.242,1275.98
491.327,1289.58
491.412,1326.67
491.497,1316.18
491.582,1294.06
491.667,1240.62
491.752,1186.19
491.838,1062.41
491.923,1139.38
492.008,1128.6
492.093,1117.43
492.178,1064.11
492.263,1071.63
492.348,1056.56
492.433,1053.4
492.518,1025.66
492.603,1000.36
492.688,959.695
492.773,986.124
492.859,958.527
492.944,990.828
493.029,954.369
493.114,1001.07
493.199,943.412
493.284,979.13
493.369,995.154
493.454,971.761
493.539,914.121
493.624,897.399
493.709,905.548
493.794,929.944
493.879,907.176
493.964,902.349
494.049,934.908
494.134,915.857
494.219,864.777
494.304,902.084
494.39,857.323
494.475,888.456
494.56,803.463
494.645,885.374
494.73,871.995
494.815,882.039
494.9,865.891
494.985,872.12
495.07,803.769
495.155,815.341
495.24,825.548
495.325,809.883
495.41,844.394
495.495,804.114
495.58,768.403
495.665,807.153
495.75,849.285
495.835,759.688
495.92,830.532
496.005,871.516
496.09,918.692
496.175,878.274
496.26,943.913
496.345,900.205
496.43,901.532
496.515,880.005
496.6,851.378
496.685,829.286
496.77,776.312
496.855,788.123
496.94,798.925
497.025,802.262
497.11,793.504
497.195,823.621
497.28,810.832
497.365,803.79
497.45,829.163
497.535,869.292
497.62,865.216
497.705,861.863
497.79,881.617
497.875,856.173
497.96,894.965
498.045,920.837
498.13,932.657
498.215,1005.81
498.3,971.988
498.385,937.707
498.47,831.323
498.555,868.68
498.639,900.159
498.724,895.898
498.809,882.089
498.894,928.25
498.979,910.633
499.064,908.992
499.149,899.872
499.234,943.519
499.319,910.749
499.404,950.127
499.489,978.749
499.574,976.145
499.659,1025.12
499.744,1006.01
499.829,1067.0
499.914,1160.84
499.999,1162.47
500.084,1235.82
500.168,1189.27
500.253,1113.0
500.338,1062.3
500.423,1090.56
500.508,1035.81
500.593,1042.24
500.678,1032.45
500.763,1016.04
500.848,1027.2
500.933,997.914
501.018,968.667
501.103,1004.57
501.187,1024.16
501.272,927.793
501.357,940.987
501.442,960.091
501.527,901.903
501.612,935.363
501.697,949.72
501.782,875.582
501.867,892.094
501.952,904.347
502.036,911.777
502.121,862.481
502.206,864.827
502.291,846.536
502.376,828.339
502.461,883.381
502.546,826.484
502.631,899.889
502.716,881.355
502.8,907.025
502.885,950.815
502.97,924.925
503.055,932.851
503.14,959.444
503.225,1000.98
503.31,1061.01
503.395,1167.21
503.479,1171.41
503.564,1167.68
503.649,1105.66
503.734,1099.84
503.819,1125.38
503.904,1179.47
503.989,1160.53
504.073,1149.71
504.158,1106.81
504.243,1165.22
504.328,1172.06
504.413,1189.74
504.498,1236.08
504.582,1253.02
504.667,1315.55
504.752,1320.42
504.837,1343.52
504.922,1326.83
505.007,1370.36
