λ,Raw_E
501.697,9270.85
501.782,9277.02
501.867,9303.58
501.952,9261.88
502.036,9325.09
502.121,9212.66
502.206,9171.54
502.291,9319.62
502.376,9235.05
502.461,9299.87
502.546,9405.49
502.631,9280.86
502.716,9335.69
502.8,9230.29
502.885,9260.2
502.97,9416.03
503.055,9373.64
503.14,9423.68
503.225,9401.84
503.31,9491.75
503.395,9489.08
503.479,9463.46
503.564,9431.36
503.649,9465.9
503.734,9583.59
503.819,9576.44
503.904,9642.49
503.989,9538.51
504.073,9561.5
504.158,9634.15
504.243,9576.71
504.328,9635.65
504.413,9707.8
504.498,9692.38
504.582,9697.07
504.667,9698.45
504.752,9799.83
504.837,9608.55
504.922,9702.4
505.007,9787.42
505.091,9637.97
505.176,9810.06
505.261,9751.85
505.346,9784.12
505.431,9749.19
505.516,9870.59
505.6,9879.63
505.685,9791.92
505.77,9915.38
505.855,9803.98
505.94,9837.71
506.025,9865.99
506.109,9932.61
506.194,9837.6
506.279,9918.52
506.364,10026.7
506.449,9957.54
506.533,9984.61
506.618,9912.8
506.703,9886.51
506.788,9935.72
506.873,10006.9
506.957,9953.08
507.042,9877.57
507.127,9978.74
507.212,9983.0
507.297,9997.7
507.381,10115.8
507.466,10013.8
507.551,10016.4
507.636,10118.8
507.72,9968.54
507.805,10021.0
507.89,10069.6
507.975,10138.7
508.06,10103.7
508.144,10083.7
508.229,10077.2
508.314,10145.8
508.399,10093.3
508.483,10097.4
508.568,10111.0
508.653,10054.4
508.738,10129.8
508.822,10075.5
508.907,10184.3
508.992,10135.1
509.077,10242.9
509.161,10248.3
509.246,10190.3
509.331,10225.4
509.416,10105.6
509.5,10171.3
509.585,10145.6
509.67,10272.4
509.755,10217.4
509.839,10277.5
509.924,10206.1
510.009,10141.0
510.094,10252.4
510.178,10262.4
510.263,10180.4
510.348,10186.0
510.433,10235.2
510.517,10326.2
510.602,10298.8
510.687,10269.6
510.771,10314.2
510.856,10321.4
510.941,10258.7
511.026,10371.0
511.11,10307.1
511.195,10367.8
511.28,10310.2
511.364,10165.0
511.449,10339.9
511.534,10392.2
511.619,10314.4
511.703,10191.2
511.788,10402.5
511.873,10308.5
511.957,10379.6
512.042,10402.1
512.127,10368.4
512.211,10330.8
512.296,10303.4
512.381,10413.0
512.466,10284.4
512.55,10333.0
512.635,10319.5
512.72,10418.8
512.804,10432.8
512.889,10366.8
512.974,10364.2
513.058,10404.3
513.143,10317.6
513.228,10426.8
513.312,10335.4
513.397,10298.6
513.482,10398.7
513.566,10284.1
513.651,10413.7
513.736,10390.4
513.82,10375.5
513.905,10375.7
513.99,10458.4
514.074,10416.6
514.159,10405.5
514.244,10299.5
514.328,10332.4
514.413,10488.5
514.498,10322.9
514.582,10453.0
514.667,10444.7
514.752,10319.3
514.836,10381.7
514.921,10391.6
515.005,10293.2
515.09,10396.9
515.175,10356.7
515.259,10345.5
515.344,10361.7
515.429,10492.4
515.513,10326.0
515.598,10369.0
515.682,10391.5
515.767,10390.5
515.852,10414.2
515.936,10514.1
516.021,10304.5
516.106,10425.5
516.19,10374.2
516.275,10410.5
516.359,10500.4
516.444,10384.9
516.529,10431.0
516.613,10311.3
516.698,10499.8
516.782,10472.7
516.867,10454.1
516.952,10413.2
517.036,10344.2
517.121,10441.5
517.205,10460.6
517.29,10430.1
517.375,10520.4
517.459,10510.0
517.544,10419.7
517.628,10464.2
517.713,10365.9
517.798,10396.7
517.882,10339.7
517.967,10368.4
518.051,10369.6
518.136,10350.2
518.22,10329.2
518.305,10425.0
518.39,10237.2
518.474,10415.1
518.559,10396.1
518.643,10378.8
518.728,10438.9
518.812,10440.1
518.897,10542.8
518.982,10397.6
519.066,10331.4
519.151,10396.8
519.235,10366.9
519.32,10386.1
519.404,10320.6
519.489,10374.8
519.573,10511.5
519.658,10480.7
519.743,10398.5
519.827,10445.2
519.912,10497.0
519.996,10349.3
520.081,10412.8
520.165,10355.6
520.25,10431.3
520.334,10373.3
520.419,10493.7
520.503,10414.9
520.588,10394.1
520.672,10392.0
520.757,10472.1
520.841,10485.2
520.926,10362.5
521.011,10382.6
521.095,10358.2
521.18,10432.3
521.264,10446.2
521.349,10478.4
521.433,10383.1
521.518,10400.5
521.602,10490.8
521.687,10439.1
521.771,10418.4
521.856,10420.1
521.94,10490.3
522.025,10466.5
522.109,10391.7
522.194,10374.4
522.278,10497.4
522.363,10422.5
522.447,10489.6
522.532,10369.2
522.616,10488.1
522.701,10516.9
522.785,10454.5
522.87,10486.1
522.954,10451.3
523.039,10466.5
523.123,10449.9
523.207,10531.4
523.292,10491.4
523.376,10462.4
523.461,10400.7
523.545,10534.5
523.63,10487.6
523.714,10413.6
523.799,10426.0
523.883,10410.2
523.968,10489.6
524.052,10489.9
524.137,10512.0
524.221,10475.6
524.306,10499.4
524.39,10518.3
524.474,10451.2
524.559,10532.5
524.643,10613.2
524.728,10498.7
524.812,10521.8
524.897,10480.6
524.981,10493.2
525.066,10508.0
525.15,10653.5
525.234,10447.9
525.319,10451.2
525.403,10522.3
525.488,10558.0
525.572,10534.7
525.657,10501.6
525.741,10560.9
525.825,10619.7
525.91,10611.4
525.994,10594.3
526.079,10698.4
526.163,10523.4
526.248,10479.5
526.332,10477.9
526.416,10589.0
526.501,10604.8
526.585,10605.6
526.67,10672.2
526.754,10606.7
526.838,10586.3
526.923,10543.2
527.007,10529.0
527.092,10645.2
527.176,10578.2
527.26,10543.1
527.345,10678.3
527.429,10560.1
527.514,10614.4
527.598,10671.2
527.682,10515.6
527.767,10564.5
527.851,10640.9
527.936,10571.5
528.02,10714.9
528.104,10602.9
528.189,10516.0
528.273,10571.0
528.358,10637.3
528.442,10655.0
528.526,10601.2
528.611,10653.6
528.695,10589.5
528.779,10544.9
