λ,Raw_E
492.773,511.726
492.859,489.864
492.944,523.258
493.029,504.001
493.114,526.677
493.199,497.414
493.284,531.766
493.369,503.553
493.454,518.117
493.539,523.828
493.624,476.523
493.709,488.221
493.794,525.178
493.879,493.672
493.964,506.595
494.049,509.39
494.134,504.264
494.219,436.8
494.304,522.44
494.39,512.086
494.475,471.675
494.56,460.41
494.645,493.715
494.73,486.617
494.815,478.365
494.9,506.181
494.985,477.731
495.07,444.605
495.155,518.437
495.24,448.636
495.325,463.554
495.41,509.533
495.495,477.446
495.58,454.295
495.665,469.835
495.75,529.171
495.835,460.053
495.92,465.907
496.005,455.555
496.09,488.258
496.175,441.013
496.26,496.822
496.345,444.376
496.43,467.548
496.515,497.631
496.6,496.037
496.685,469.849
496.77,428.89
496.855,454.082
496.94,462.972
497.025,432.449
497.11,451.271
497.195,486.849
497.28,496.452
497.365,451.18
497.45,463.173
497.535,491.56
497.62,470.827
497.705,435.525
497.79,527.095
497.875,456.595
497.96,445.69
498.045,450.536
498.13,453.345
498.215,481.99
498.3,454.446
498.385,425.9
498.47,442.669
498.555,454.903
498.639,460.987
498.724,447.442
498.809,432.54
498.894,471.874
498.979,461.904
499.064,466.27
499.149,494.288
499.234,484.96
499.319,451.097
499.404,449.515
499.489,487.421
499.574,468.979
499.659,458.977
499.744,422.117
499.829,473.273
499.914,497.758
499.999,476.718
500.084,508.02
500.168,483.855
500.253,454.28
500.338,457.1
500.423,508.575
500.508,511.712
500.593,487.563
500.678,494.972
500.763,509.969
500.848,484.811
500.933,484.468
501.018,496.18
501.103,490.031
501.187,508.259
501.272,483.432
501.357,476.42
501.442,515.731
501.527,509.153
501.612,492.914
501.697,542.497
501.782,516.145
501.867,553.684
501.952,496.85
502.036,529.676
502.121,539.362
502.206,528.875
502.291,555.093
502.376,559.287
502.461,573.916
502.546,577.094
502.631,582.232
502.716,578.171
502.8,640.977
502.885,592.744
502.97,593.615
503.055,591.983
503.14,561.778
503.225,632.528
503.31,602.996
503.395,649.126
503.479,620.282
503.564,638.127
503.649,632.9
503.734,651.388
503.819,643.882
503.904,688.142
503.989,676.846
504.073,713.813
504.158,663.815
504.243,696.555
504.328,712.678
504.413,699.23
504.498,712.534
504.582,746.126
504.667,741.484
504.752,758.371
504.837,779.284
504.922,784.162
505.007,785.64
505.091,789.249
505.176,790.221
505.261,798.169
505.346,804.431
505.431,793.107
505.516,823.94
505.6,833.397
505.685,821.162
505.77,820.258
505.855,887.007
505.94,849.187
506.025,872.54
506.109,924.501
506.194,906.925
506.279,948.736
506.364,929.457
506.449,913.553
506.533,973.256
506.618,1009.49
506.703,1002.21
506.788,995.515
506.873,1028.56
506.957,1053.54
507.042,1028.42
507.127,1040.95
507.212,1063.75
507.297,1063.53
507.381,1124.99
507.466,1136.61
507.551,1195.1
507.636,1104.07
507.72,1187.02
507.805,1195.77
507.89,1209.21
507.975,1244.5
508.06,1213.94
508.144,1286.87
508.229,1269.85
508.314,1308.28
508.399,1331.09
508.483,1353.92
508.568,1361.75
508.653,1401.05
508.738,1405.39
508.822,1391.86
508.907,1413.52
508.992,1454.49
509.077,1494.58
509.161,1510.99
509.246,1489.02
509.331,1541.8
509.416,1573.59
509.5,1586.71
509.585,1596.45
509.67,1633.14
509.755,1697.87
509.839,1691.13
509.924,1727.28
510.009,1714.01
510.094,1783.64
510.178,1780.77
510.263,1828.74
510.348,1842.29
510.433,1830.45
510.517,1884.02
510.602,1897.17
510.687,1876.86
510.771,1955.96
510.856,1951.14
510.941,1999.37
511.026,2067.41
511.11,2023.69
511.195,2077.98
511.28,2072.67
511.364,2115.99
511.449,2141.89
511.534,2162.99
511.619,2210.36
511.703,2199.33
511.788,2212.92
511.873,2322.1
511.957,2338.75
512.042,2292.37
512.127,2333.87
512.211,2432.65
512.296,2464.37
512.381,2451.16
512.466,2487.79
512.55,2510.69
512.635,2545.34
512.72,2639.01
512.804,2649.3
512.889,2687.61
512.974,2730.68
513.058,2739.95
513.143,2788.13
513.228,2770.77
513.312,2801.43
513.397,2801.85
513.482,2982.23
513.566,2936.55
513.651,2956.43
513.736,3035.3
513.82,3030.3
513.905,3154.9
513.99,3207.54
514.074,3157.53
514.159,3254.16
514.244,3301.57
514.328,3286.57
514.413,3333.74
514.498,3382.29
514.582,3405.97
514.667,3376.01
514.752,3485.84
514.836,3592.93
514.921,3602.84
515.005,3634.5
515.09,3599.5
515.175,3652.48
515.259,3652.31
515.344,3751.4
515.429,3792.68
515.513,3810.61
515.598,3851.82
515.682,3870.31
515.767,3960.08
515.852,3879.91
515.936,4010.9
516.021,4010.47
516.106,4021.0
516.19,4047.51
516.275,4082.23
516.359,4115.73
516.444,4106.29
516.529,4182.61
516.613,4256.99
516.698,4279.22
516.782,4300.09
516.867,4311.14
516.952,4347.18
517.036,4405.85
517.121,4393.87
517.205,4437.18
517.29,4500.44
517.375,4490.3
517.459,4621.13
517.544,4621.44
517.628,4719.66
517.713,4812.65
517.798,4727.09
517.882,4712.37
517.967,4876.64
518.051,4818.82
518.136,4921.21
518.22,4957.28
518.305,4969.86
518.39,5055.98
518.474,5055.69
518.559,5120.62
518.643,5313.8
518.728,5286.36
518.812,5323.24
518.897,5302.33
518.982,5427.33
519.066,5449.09
519.151,5485.46
519.235,5583.79
519.32,5541.86
519.404,5629.34
519.489,5666.88
519.573,5741.09
519.658,5776.43
519.743,5828.28
519.827,5996.59
519.912,5989.01
519.996,6005.48
520.081,6071.49
520.165,6078.02
520.25,6083.64
